id,prog_name,source,covered_drugs.name,covered_drugs.generic,standerdised_drug,standerdised_program
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ALENDRONATE SODIUM,alendronate sodium,Alendronate Sodium,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ATELVIA,risedronate sodium,Atelvia,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,BIJUVA,estradiol/progesterone,Bijuva,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,BINOSTO,alendronate sodium,Binosto,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,CALCITONIN-SALMON,"calcitonin,salmon,synthetic",Calcitonin Salmon,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,CLIMARA,estradiol,Climara,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,DELESTROGEN,estradiol valerate,Delestrogen,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,DEPO-ESTRADIOL,estradiol cypionate,Depo Estradiol,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,DIVIGEL,estradiol,Divigel,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,DOTTI,estradiol,Dotti,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,DUAVEE,"estrogens,conj/bazedoxifene",Duavee,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ELESTRIN,estradiol,Elestrin,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRACE,estradiol,Estrace,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRADIOL,estradiol,Estradiol,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRADIOL,ONCE WEEKLY,Estradiol,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRADIOL,TWICE WEEKLY,Estradiol,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRADIOL VALERATE,estradiol valerate,Estradiol Valerate,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTRING,estradiol,Estring,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,ESTROGEL,estradiol,Estrogel,Postmenopausal Osteoporosis
683eb35152f4d71ca049b130,Postmenopausal Osteoporosis,PAN,EVAMIST,estradiol,Evamist,Postmenopausal Osteoporosis
683eb35152f4d71ca049b131,Prostate Cancer,PAN,ABIRATERONE ACETATE,abiraterone acetate,Abiraterone Acetate,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,ABIRTEGA,abiraterone acetate,Abirtega,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,ACTIVE INJECTION KIT D,dexamethasone sodium phosp/pf,Active Injection Kit D,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,AKEEGA,niraparib/abiraterone,Akeega,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,BICALUTAMIDE,bicalutamide,Bicalutamide,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,CAMCEVI,leuprolide mesylate,Camcevi,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,CARBOPLATIN,carboplatin,Carboplatin,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,CASODEX,bicalutamide,Casodex,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,CISPLATIN,cisplatin,Cisplatin,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,CORTEF,hydrocortisone,Cortef,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEPO-MEDROL,methylprednisolone acetate,Depo Medrol,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXABLISS,dexamethasone,Dexabliss,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE,dexamethasone,Dexamethasone,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE ACETATE,"dexamethasone ace/nacl,iso-osm",Dexamethasone Acetate,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE INTENSOL,dexamethasone,Dexamethasone Intensol,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE SOD PHOS-WATER,dexamethasone sodium phosp/pf,Dexamethasone Sod Phos Water,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE SODIUM PHOSPHATE,dexamethasone sodium phosp/pf,Dexamethasone Sodium Phosphate,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DEXAMETHASONE SODIUM PHOSPHATE,dexamethasone sodium phosphate,Dexamethasone Sodium Phosphate,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DOCETAXEL,docetaxel,Docetaxel,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DOCIVYX,docetaxel,Docivyx,Prostate Cancer
683eb35152f4d71ca049b131,Prostate Cancer,PAN,DOUBLEDEX,dexamethasone sodium phosp/pf,Doubledex,Prostate Cancer
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,ADCIRCA,tadalafil,Adcirca,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,ADEMPAS,riociguat,Adempas,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,ALDACTONE,spironolactone,Aldactone,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,ALYQ,tadalafil,Alyq,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,AMBRISENTAN,ambrisentan,Ambrisentan,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,AMLODIPINE BESYLATE,amlodipine besylate,Amlodipine Besylate,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,BOSENTAN,bosentan,Bosentan,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,BUMETANIDE,bumetanide,Bumetanide,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CARDIZEM,diltiazem hcl,Cardizem,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CARDIZEM CD,diltiazem hcl,Cardizem Cd,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CARDIZEM LA,diltiazem hcl,Cardizem La,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CAROSPIR,spironolactone,Carospir,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CARTIA XT,diltiazem hcl,Cartia Xt,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,CONJUPRI,levamlodipine maleate,Conjupri,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILT-XR,diltiazem hcl,Dilt Xr,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM 12HR ER,diltiazem hcl,Diltiazem 12Hr Er,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM 24HR ER,CD,Diltiazem 24Hr Er,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM 24HR ER,diltiazem hcl,Diltiazem 24Hr Er,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM 24HR ER,LA,Diltiazem 24Hr Er,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM 24HR ER,XR,Diltiazem 24Hr Er,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILTIAZEM HCL,diltiazem hcl,Diltiazem Hcl,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,DILUENT FOR TREPROSTINIL,diluent for treprostinil (gly,Diluent For Treprostinil,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,EPLERENONE,eplerenone,Eplerenone,Pulmonary Hypertension
683eb35152f4d71ca049b132,Pulmonary Hypertension,PAN,EPOPROSTENOL SODIUM,epoprostenol sodium (glycine,Epoprostenol Sodium,Pulmonary Hypertension
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,ADRIAMYCIN,doxorubicin hcl,Adriamycin,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,AFINITOR,everolimus,Afinitor,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,AFINITOR DISPERZ,everolimus,Afinitor Disperz,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,ALYMSYS,bevacizumab-maly,Alymsys,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,AVASTIN,bevacizumab,Avastin,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,BAVENCIO,avelumab,Bavencio,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,BEVACIZUMAB,bevacizumab,Bevacizumab,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,CABOMETYX,cabozantinib s-malate,Cabometyx,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,CARBOPLATIN,carboplatin,Carboplatin,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,CISPLATIN,cisplatin,Cisplatin,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,DOXORUBICIN HCL,doxorubicin hcl,Doxorubicin Hcl,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,ERLOTINIB HCL,erlotinib hcl,Erlotinib Hcl,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,EVEROLIMUS,everolimus,Everolimus,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,FOTIVDA,tivozanib hcl,Fotivda,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,GEMCITABINE HCL,gemcitabine hcl,Gemcitabine Hcl,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,INFUGEM,gemcitabine hcl in 0.9 % nacl,Infugem,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,INLYTA,axitinib,Inlyta,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,KEMOPLAT,cisplatin,Kemoplat,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,KEYTRUDA,pembrolizumab,Keytruda,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,LENVIMA,lenvatinib mesylate,Lenvima,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,MVASI,bevacizumab-awwb,Mvasi,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,NEXAVAR,sorafenib tosylate,Nexavar,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,OPDIVO,nivolumab,Opdivo,Renal Cell Carcinoma
683eb35152f4d71ca049b133,Renal Cell Carcinoma,PAN,OPDIVO QVANTIG,nivolumab-hyaluronidase-nvhy,Opdivo Qvantig,Renal Cell Carcinoma
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,ALYMSYS,bevacizumab-maly,Alymsys,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,AVASTIN,bevacizumab,Avastin,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,BEVACIZUMAB,bevacizumab,Bevacizumab,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,BYOOVIZ,ranibizumab-nuna,Byooviz,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,CIMERLI,ranibizumab-eqrn,Cimerli,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,EYLEA,aflibercept,Eylea,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,EYLEA HD,aflibercept,Eylea Hd,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,ILUVIEN,fluocinolone acetonide,Iluvien,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,LUCENTIS,ranibizumab,Lucentis,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,MVASI,bevacizumab-awwb,Mvasi,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,OZURDEX,dexamethasone,Ozurdex,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,PAVBLU,aflibercept-ayyh,Pavblu,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,RETISERT,fluocinolone acetonide,Retisert,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,SUSVIMO,ranibizumab,Susvimo,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,SUSVIMO,ranibizumab/init fill needle,Susvimo,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,TRIESENCE,triamcinolone acetonide/pf,Triesence,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,VABYSMO,faricimab-svoa,Vabysmo,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,VEGZELMA,bevacizumab-adcd,Vegzelma,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,YUTIQ,fluocinolone acetonide,Yutiq,Retinal Vein Occlusion
683eb35152f4d71ca049b134,Retinal Vein Occlusion,PAN,ZIRABEV,bevacizumab-bvzr,Zirabev,Retinal Vein Occlusion
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ACETYL-L-CARNITINE HCL,levocarnitine hcl,Acetyl L Carnitine Hcl,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ACIPHEX,rabeprazole sodium,Aciphex,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ACIPHEX SPRINKLE,rabeprazole sodium,Aciphex Sprinkle,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ACTICARNITINE SF,levocarnitine,Acticarnitine Sf,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ACTONEL,risedronate sodium,Actonel,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALENDRONATE SODIUM,alendronate sodium,Alendronate Sodium,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALPRAZOLAM,alprazolam,Alprazolam,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALPRAZOLAM ER,alprazolam,Alprazolam Er,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALPRAZOLAM INTENSOL,alprazolam,Alprazolam Intensol,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALPRAZOLAM ODT,alprazolam,Alprazolam Odt,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ALPRAZOLAM XR,alprazolam,Alprazolam Xr,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,AMBIEN,zolpidem tartrate,Ambien,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,AMBIEN CR,zolpidem tartrate,Ambien Cr,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ANAPROX DS,naproxen sodium,Anaprox Ds,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ANTIVERT,meclizine hcl,Antivert,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ATELVIA,risedronate sodium,Atelvia,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,ATIVAN,lorazepam,Ativan,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,BETHANECHOL CHLORIDE,bethanechol chloride,Bethanechol Chloride,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,BINOSTO,alendronate sodium,Binosto,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,BONIVA,ibandronate sodium,Boniva,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,BUSPIRONE HCL,buspirone hcl,Buspirone Hcl,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,CARBAMAZEPINE,carbamazepine,Carbamazepine,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,CARBAMAZEPINE ER,carbamazepine,Carbamazepine Er,Rett Syndrome
683eb35152f4d71ca049b135,Rett Syndrome,PAN,CARBATROL,carbamazepine,Carbatrol,Rett Syndrome
683eb35152f4d71ca049b136,Schizophrenia,PAN,ABILIFY,aripiprazole,Abilify,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ABILIFY ASIMTUFII,aripiprazole,Abilify Asimtufii,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ABILIFY MAINTENA,aripiprazole,Abilify Maintena,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ABILIFY MYCITE,aripiprazole,Abilify Mycite,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ADASUVE,loxapine,Adasuve,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ARIPIPRAZOLE,aripiprazole,Aripiprazole,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ARIPIPRAZOLE ODT,aripiprazole,Aripiprazole Odt,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ARISTADA,aripiprazole lauroxil,Aristada,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ARISTADA INITIO,"aripiprazole lauroxil,submicr.",Aristada Initio,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ASENAPINE MALEATE,asenapine maleate,Asenapine Maleate,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,CAPLYTA,lumateperone tosylate,Caplyta,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,CHLORPROMAZINE HCL,chlorpromazine hcl,Chlorpromazine Hcl,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZAPINE,clozapine,Clozapine,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZAPINE ODT,clozapine,Clozapine Odt,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,CLOZARIL,clozapine,Clozaril,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,COBENFY,xanomeline tart/trospium chlor,Cobenfy,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,DEXMEDETOMIDINE HCL,dexmedetomidine hcl,Dexmedetomidine Hcl,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,DEXMEDETOMIDINE-0.9% NACL,dexmedetomidine in 0.9 % nacl,Dexmedetomidine 0.9% Nacl,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,ERZOFRI,paliperidone palmitate,Erzofri,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,FANAPT,iloperidone,Fanapt,Schizophrenia
683eb35152f4d71ca049b136,Schizophrenia,PAN,FLUPHENAZINE DECANOATE,fluphenazine decanoate,Fluphenazine Decanoate,Schizophrenia
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ACIPHEX,rabeprazole sodium,Aciphex,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ACIPHEX SPRINKLE,rabeprazole sodium,Aciphex Sprinkle,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ATROPINE SULFATE,atropine sulfate,Atropine Sulfate,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ATROPINE SULFATE,atropine sulfate/0.9 %sod chlr,Atropine Sulfate,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 1,clonidine,Catapres Tts 1,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 2,clonidine,Catapres Tts 2,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CATAPRES-TTS 3,clonidine,Catapres Tts 3,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CIMETIDINE,cimetidine hcl,Cimetidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CIMETIDINE,cimetidine,Cimetidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE,clonidine,Clonidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE HCL,clonidine hcl,Clonidine Hcl,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,CLONIDINE HCL ER,clonidine hcl,Clonidine Hcl Er,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DEXILANT,dexlansoprazole,Dexilant,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DEXLANSOPRAZOLE DR,dexlansoprazole,Dexlansoprazole Dr,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,DIPHENOXYLATE-ATROPINE,diphenoxylate hcl/atropine,Diphenoxylate Atropine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ESOMEPRAZOLE MAGNESIUM,esomeprazole magnesium,Esomeprazole Magnesium,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,ESOMEPRAZOLE SODIUM,esomeprazole sodium,Esomeprazole Sodium,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,"famotidine in nacl,iso-osm/pf",Famotidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,famotidine,Famotidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,FAMOTIDINE,famotidine/pf,Famotidine,Short Bowel Syndrome
683eb35152f4d71ca049b137,Short Bowel Syndrome,PAN,GATTEX,teduglutide,Gattex,Short Bowel Syndrome
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ACIPHEX,rabeprazole sodium,Aciphex,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ACIPHEX SPRINKLE,rabeprazole sodium,Aciphex Sprinkle,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ATROPINE SULFATE,atropine sulfate,Atropine Sulfate,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ATROPINE SULFATE,atropine sulfate/0.9 %sod chlr,Atropine Sulfate,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 1,clonidine,Catapres Tts 1,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 2,clonidine,Catapres Tts 2,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CATAPRES-TTS 3,clonidine,Catapres Tts 3,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CIMETIDINE,cimetidine hcl,Cimetidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CIMETIDINE,cimetidine,Cimetidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE,clonidine,Clonidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE HCL,clonidine hcl,Clonidine Hcl,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,CLONIDINE HCL ER,clonidine hcl,Clonidine Hcl Er,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DEXILANT,dexlansoprazole,Dexilant,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DEXLANSOPRAZOLE DR,dexlansoprazole,Dexlansoprazole Dr,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,DIPHENOXYLATE-ATROPINE,diphenoxylate hcl/atropine,Diphenoxylate Atropine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ESOMEPRAZOLE MAGNESIUM,esomeprazole magnesium,Esomeprazole Magnesium,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,ESOMEPRAZOLE SODIUM,esomeprazole sodium,Esomeprazole Sodium,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,"famotidine in nacl,iso-osm/pf",Famotidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,famotidine,Famotidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,FAMOTIDINE,famotidine/pf,Famotidine,Short Bowel Syndrome Premium
683eb35152f4d71ca049b138,Short Bowel Syndrome Premium,PAN,GATTEX,teduglutide,Gattex,Short Bowel Syndrome Premium
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ACETAMINOPHEN-CODEINE,acetaminophen with codeine,Acetaminophen Codeine,Sickle Cell Disease
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,ADAKVEO,crizanlizumab-tmca,Adakveo,Sickle Cell Disease
683eb35152f4d71ca049b139,Sickle Cell Disease,PAN,AFLURIA QUAD 2022-2023,flu vacc qs 2022-23 (6 mos up,Afluria Quad 2022 2023,Sickle Cell Disease
